32035784	<user> don & # <number> ; t limit yourself to $ ugaz $ <number> let it run . $ dgaz losing <number> there should stop it , theywe are buying $ ugaz <url>	1
12992578	$ app heading back down to that $ <number> region , really needs to hold the <number> & # <number> ; s . not sure where this goes from here without news 	0
24972160	spy the bubble is in stock buy backs . $ spy	0
709723193125175296	u . s . consumers keep cautious stance <url> premarket $ tgt $ wmt $ cost $ hd	0
9600757	$ nsm ascending base breakout starting to gain traction ; strong stock <url>	1
6532308	$ aapl has gained an average of <number> % a week for the last nine years . $ $	1
710483460863991808	if you are laughing at $ amzn logistic provider ambitions you are a damn fool . not every idea $ amzn has is bad .	1
7973423	<user> $ grpn short didnt work out , but it was only a small bet on some puts	1
14422418	$ spy wouldn & # <number> ; t be surprised to see a green close	1
13654154	$ aapl key is to breakout above <number> on solid volume or else it & # <number> ; s a no trade for now	1
37524115	$ ensg barry port unloaded $ <number> , <number> worth of the ensign group , inc . ( nasdaq : ensg ) shares <url>	0
11296514	$ aapl good time to buy . will the run come before earnings or after ?	1
719644552047362048	weak outlook . $ smsi	0
5699115	loss of opportunity > loss of capital ( $ chk )	0
9878433	$ aapl <number> gap filled	1
11576301	$ amrn well i stand corrected cause that is an excellent factual bear argument . ha	0
25095014	$ iwm relative weakness is pretty apparent but the short boat is getting full on this one . i prefer the boat closer to empty .	0
15199192	$ mnkd not selling before cc .	1
36653675	$ mnkd will get in on the next run up	1
710130465102012417	short . $ regn	0
719574679002882048	$ tsla recall model x <url>	0
12708048	"" <user> : $ bbry wkly , inverse head and shoulders forming , triggers over <number> , po at least <number> , watching <url>	1
719590458301632512	watching $ tsla w triple top forming .	1
719640388731068416	bullshit . $ tsla	0
5775720	$ $ stay long $ amzn for next <number> to <number> years .	1
719858558142062592	yesterday we had sold short $ <number> $ csco calls and that was a great call since we heard $ jnpr news . earnings will drive stock prices	1
709483660232171520	$ pypl holding on this with no more buys . <url>	1
36477978	$ free closed green ! ! ! ! bullish ! lol	1
16063153	looks like $ gern is taking a small chill pill today .	0
25136062	$ camt looks like might break down . i & # <number> ; m out	0
9353010	rt <user> $ aapl cult on stocktwits is actually disgusting . i want to karate chop themmy bat . s ready never bring a k - chop to bat fight !	0
5884846	$ tif - is tiffany & # <number> ; s overvalued ? see f . a . s . t . graphs : <url>	0
719500715463458816	$ ctrp <url> $ <number> breakout should be confirmed with wm % r stochastic upturn <url> <url>	1
719560961879728128	why alphabet inc was just upgraded to buy <url> $ googl	1
10524642	$ hznp havent seen vol like this since the runup . lets see one more dip to <number> x	0
6663729	rt <user> shorts breakin flag in $ onty holding	1
719855932059074560	$ isrg pt raised to $ <number> from $ <number> at leerink - keeps outperform rated	1
5631705	$ rdc rowan expands share repurchase program to $ <number> million	1
11981211	austrians , earmuffs ! ok , for everyone else - <number> reasons not to buy gold <url> by <user> $ gld	0
11964100	"" <user> : "" <user> : $ znga shorts are getting nervous "" "	1
23731009	so happy i had $ gern on watch for everyone on tuesday night for a serious breakout  already got <number> emails from people who got in  booyah	1
25333030	$ kep breaking out when the market pulls back <url>	1
7.19571599154917E+017	$ tsla recall . after i cover my short . . that sounds about right . $ tsla	0
8961086	no one routing trades through knight capital . receivable going to zero . $ kcg	0
5917844	$ cat holding up nicely today	1
33361082	<user> <user> <user> idk but $ nsph seems to be getting a lot of hype . i all mine is tied into sgnl and oncy for now . gl	1
11661340	$ qcor reviewing nflx and gmcr & # <number> ; s massive recent recovery toward new highs should give the real shareholders encouragement on questcor .	1
23799413	$ athn seems like a good short setup . stop above the <number> day . no position .	0
7.0850159571816E+017	jim cramer : cisco - synata deal is a game - changer $ csco <url> via thestreet	1
6427709	add to $ ocz here	1
7452091	$ rimm take it while you can .	1
29326889	$ ino money flow positive $ <number> m	1
7.19646699178725E+017	$ jd down <number> % in after - hour market . anyone care to explain why ?	0
15928669	amex movers + nhs $ frs restaurants <number> <number> % nh w bigboy div , $ tplm triangle petroleum <number> <number> % <number> m expanding caliber <url>	1
7.19504049087717E+017	. <user> ' s peachy prospects : why the iphone maker is worth $ <number> a share <url> $ aapl <url>	1
5713736	bot $ gmcr <number> nov call . $ gmcr	1
7.19532032305574E+017	our updated core <number> portfolio . $ tsla	1
7.09458686435942E+017	analysts impressed with progress at tesla's flagship factory ; co spent $ <number> b on upgrades in ' <number> <url> by <user> $ tsla	1
7.19562138910482E+017	$ endp being sued by ftc ..... nobody will buy them with that hanging over their heads	0
7.19528014334308E+017	$ nugt fucking beast mode , kicking shirts in the nugt pouch . $ nugt	1
16072337	$ crus upgraded to a buy by alpha street research	1
13451804	$ zc_f one thing you can & # <number> ; t short here is $ dba food . its barely getting warm in chicago , and it looks like drought conditions in soil already	0
5425384	$ goog - running again	1
7.11252950337753E+017	will amazon's massive logistics capex result in missed earnings for the quarter ? <url> $ amzn	0
11570386	" <user> : $ vrx - another quiet week , possible stalling action on thursday . need to see more volume <url>	1
10752226	$ aapl short some <number>	0
708392446166765568	liberty global . cable tvbroadband . mid - single digits ebitda growth , > <number> % fcf yield , with all fcf used for buybacks . $ lbtya	1
17434506	"" <user> : $ fb if $ fb will close below <number> monday will be freewater fall "" i like white water rafting :)	0
719574376832741376	$ yhoo peaks above hod  what will the buy out look like ? ? ? ?	1
31500543	$ hal halliburton ( hal ) stock trading lower today on <number> warning after upbeat earnings results <url>	0
12110894	$ xlb the weakest sector this year and possible false breakout <url>	0
20108220	<user> $ gale no vendetta have researched over <number> companies this weekend gale stacks up poorly from an insider ownership - posting facts	0
32753996	$ kndi i want to cry	0
5503795	$ gld <url> daily chart - though rsi and stoch . point at a possible move up , there & # <number> ; s a lot of resistance .	1
32381426	$ spy $ bdi the baltic dry index has only been lower than this <number> days in <number> years  <url>	0
6058084	$ spy yes buy everything up , world is fine	1
34063135	$ abt looks like bo coming	1
709930645493919745	$ amzn amazon patents system that uses selfies and blinking to pay online | daily mail online <url>	1
5356647	volatility squeeze in $ aapl . i hope it gets resolved to the upside	1
10179694	$ fb problem for shorts on facebook now is every fund out there will want to buy this thing on a a pullback . not a good anymore . $ $	1
30087971	$ qihu stop of <number> could be used and then trail up .	1
7604860	$ spy - <number> % <number> . april <number> puts - <number> % <number> c , <number> , <number> vol : <url>	1
719655001878978560	rt <user> : [ notice ] movie "" summer , portrait of a <number> year old "" has changed its name to "" edge of innocence "" . # ztao # # https :	0
26061978	sectorbreadth strongest sector is industrials ( $ xli ) at <number> % bullishness . weakest is energy ( $ xle ) at <number> % .	1
719544764723499008	$ wfm dropping below $ <number> again . not enthusing investors . $ wfm	0
719528681605959680	i dumped $ pypl and $ prlb , maybe buy back another time .	0
719860765189087232	$ fb needs to put together a master class on how to conquer mobile . how the turned their fortunes around wrt mobile is astonishing .	1
710459573761662976	<user> <user> <user> guys - get into $ wfm and $ mjn .	1
719919514050105344	apparently intel thinks women should get paid the same as men - what a concept ! $ intc gender pay parity at <number> % <url>	1
5985013	rt fitzstock <number> : $ iyt <url> the transports always lead the way , and they broke dt line <number> st , macd cross , bull flag =	1
711946103118241793	netapp downgraded by macquarie to underperform . $ <number> pt . <url> $ ntap ntap via <user>	0
10698860	google , inc . completes acquisition of icoa , inc . <url> $ icoa $ goog	1
21860464	$ aapl come on , go up ! tired of seeing this go down	0
39049208	$ ino institutional ownership up <number> % qq , with <number> , <number> , <number> net purchase <url>	1
5612749	$ nvda <url> like this > <number> for a trade to <number> sma and <number> % fib from <number> month range - <number> % short int and reports <number>	1
710491410789752832	$ amzn dropping ~ $ <number> b of market cap because they're losing $ <number> m of $ aapl's business may be just a tad bit of an overreaction .	0
719623868495728640	juniper tumbles on q <number> warning ; cisco also lower <url> $ jnpr $ csco	0
36590341	$ aapl come on and run with the bulls today , guys and gals !	1
7282427	$ spx <url> i rather be neutral to bullish rather than bearish . still a stock pickers market . $ spy	1
20806486	$ lnkd daily phase <number> retest - price experiencing early rejection . can it retest ? <url>	0
5879912	$ grpn might be selling off ahead of $ p earnings 	0
8899188	imo , fed stimulus of any kind cud not be defended by obama , thus is exceptionally bullish for romney , the mkt , and the economy . fed $ spy	1
719614857704640512	sold <number> % of our concentrated stake . $ googl	0
17792845	<user> note the monthly chart of $ gdx & amp ; how it recaptured support . $ gld possible double bottom set up . <url>	1
6356178	mt <user> amazing seeing everyone suddenly touting $ msft . long been favorite covered call & amp ; double dip dividend play .	1
22146748	$ wb < money - losing$ overvalued china ipo junk > buy $ twtr instead	0
14324070	$ trov reliably finding cancer mutations in urine of lung cancer , colon cancer , pancreatic cancer , melanoma , thyroid cancer etc . jackpot	1
12417343	$ bbry = high risk but could be a sweet st runner once the jigginess exits . <number> to <number> +	1
38653963	buy safety equipment maker for $ <number> billion . $ mmm	1
711642551418130432	$ mar marriott in cuba : tremendous opportunity awaits <url> <url>	1
36727619	$ vmw got a nice push today following small sweepers of may c this morning	1
719861728897474560	bidders line up . $ yhoo	1
19949687	"" <user> : $ soda has a <number> % float short . lol <url>	0
5741531	$ spy weekly <number> puts <number> % , <number> x <number> , <number> vol : <url>	0
16681249	$ joe getting attention . no <number> on nyse <number> top buying list <url>	1
5851788	$ spy thinking that last entry was good but needs a push <url>	1
38895736	<number> top japan etfs to surge higher in <number> h $ dfj $ itf $ qjpn <url>	1
719895652793249792	facebook : imperial ambitions | the economist $ fb <url>	1
719617999511162880	$ regn regeneron pharma & amp ; intellia thera announce licensing agreement to advance crisprcas gene - editing technology . hot area	1
719874748503736320	agree the $ sbux valuation is high . no net cash , fwd growth < <number> % , high peg , historical high pe and fwd pe .	0
719688763006279680	no need for $ fb at all unless you want your content censored . $ fb	0
14736590	<user> bet ya we see a $ cmg @ $ <number> on weds especially if spy decides to wane . fader play here . jmho	0
719521169360027648	locked in some $ fb puts for nice gain	0
719579550972129280	$ googl patents turn signal detector for autonomous cars . <url> <url>	1
23765380	$ kmb short  <url>	0
18842089	$ twtr the best scenario going forward is this stock slowly falling everyday .... which is quite probable 	0
9151159	$ axp looking for continuation with volume increase <url>	1
9398009	$ mos volume footprint looks great , can we please take out <number> with force ?	0
711750334209593344	$ mar marriott in cuba : tremendous opportunity awaits <url> <url> <url>	1
711874651043926017	marriott wins new starwood deal by raising cash portion of bid , now worth $ <number> sh versus anbang's $ <number> sh <url> $ hot $ mar	1
7800016	$ tlm $ su both reporting today $ tlm should reward better on good earnings as it sold of <number> in last two days yet $ su rallied	1
719557551491321856	long $ endp @ $ <number> on $ agn bo rumor	1
711162648813903873	apple does not need a new tablet , it needs a new tablet strategy $ aapl <url>	0
17216281	$ tsla not sure how this guy from northland capital on cnbc recommends tesla with a straight face & amp ; a $ <number> pt . joke bubble buyerbeware	0
709413002697707520	$ fb ( <number> ) is starting to show some relative strength and signs of potential bo on the daily .	1
35847223	$ ssys splat ! poor q <number> orders ?	0
29960476	"" <user> : $ simo basing nice . a close over <number> is bullish $ qqq $ spy $ study "" watch for a close near hod . currently up <number> % "" up <number> %	1
719569972574470144	rt <user> : i have no idea whats being debated , but this is great fun , actually . <url>	1
28402613	$ nflx i love blood like a vampire ..... keep bleeding for me	0
9894993	guess everyone wants <number> $ aapl	1
6132488	$ tzoo a close above <number> and we are ready to rock and roll	1
7607512	out $ aapl <number>	0
18236977	$ ctb hold through all the media bs and you will be profitable .... patience is key	1
29293945	$ fb free net for africa <url> first no roi will piss off investors but big picture is brilliant . boy - wonder visionary zuck !	1
30403288	$ gdx $ gdxj $ jnug - strong move today for the junior gold miners - keep an eye out for a gap fill -	1
37380126	$ spy wk <number> <number> are <number> - watching spy <number> min sto for a push - note price on the <number> ma - no rush - wait for buyers	0
34226026	$ dara under <number> right here also looks like nice riskreward for starting to initiate a position . waiting on fda feedback for krn <number>	1
10513339	$ aapl now it is not manipulation the overall market improve apple surely moves a lot with overall indicators	1
7344888	<user> bet the farm on $ sppi , hopeful for good things soon .	1
708389021211299841	$ amzn new hod with conviction keeping $ <number> on watch for resistance .	1
12246765	$ nflx small pos , short <number> wkly puts .	0
719565319522484224	apple iphone se could be doing better than expected via <user> <url> $ aapl <user> <user>	1
23970758	new recommendation from carl kirst of bmo capital markets for $ wmb is buy . price target is $ <number> : <url>	1
12674557	the momo leaders are taken down one by one . look at $ pcyc , which was the best performer last year <url>	0
719534236076609536	$ tsla lots of green on the <number> min , watch the hourly $ <number> possible resistance currently @ $ <number>	1
710115038011465728	$ endp back at highs . $ su energy play . $ unt trying to break out of <number> day range . $ sdrl <number> long stocks investing tradeideas	1
24417983	hopefully peeps shorting $ camt for scalps , not a good swing as this is <number> st day run	0
708396387029934080	$ cost costco less than stellar day but it held the <number> day moving average	0
710902775975165953	almost an outside day down for $ msft on big volume . <number> ish looks like support .... or not	0
12234095	$ gs is looking weak while this market is moving higher not a good sign . unless $ gs can get above <number> early short below <number> today .	0
8596960	$ lulu <url> bounced off support early in week - now indicators turning up ( rsi , macd , smi ) worth a look	1
719571082542329856	sounds bullish . $ tsla <url>	1
25043071	coal stocks are poking their head up . here & # <number> ; s what i was looking at earlier this week <url> very nice weekly candle $ kol	1
719640989422387200	iphone is really annoying . . $ aapl	0
719521470175522816	what goes up  . $ tsla	0
6789490	out $ bidu for now . clearing some cash . will look for re - entry next week .	0
12289874	$ aapl double bottom could be in , keep in mind	1
5942762	$ amzn looks like it could be about to fall apart , market not liking the kindle strategy , good product , bad business	0
8205922	$ gld <url> on closer inspection . resistance <number> points north at <number> d and downward trendline . chart <number> of <number>	0
29324975	$ hal if bulls lucky enuff to get an upside gap fill , better take it . wouldn & # <number> ; t chase it here . <url>	1
719616043023523840	facebook stock is now + $ <number> - - when or if the stock shoots up to $ <number> , mark zuckerberg will become the richest man in the world . $ fb	1
719564077270441984	apple iphone se : the sold out flop $ aapl <url>	0
24007748	$ tso running . chart from <number> <url>	1
719889484771389440	amazing how $ fb at <number> b market cap makes less profit than the sales of $ aapl watch . where is the <number> b valuation for apple watch business ?	0
709797021507432448	progress witnessed . truly stunning . $ tsla	1
27026251	<user> i would buy some wtsl at these prices , but i & # <number> ; m strapped to $ app waiting for new ceo announcement & amp ; etc news any day now	1
719940341294571520	rt <user> : . #	1
31143613	china will overtake us as largest online gaming market says report <url> $ msft $ sne $ nq $ dsky $ cmge	1
12431690	$ gild looks really toppy right here .	0
29590592	$ wres got some more <number> too	1
5581032	i sure wish i hadn & # <number> ; t been such a scaredy cat yesterday and bought $ agq - up almost <number> % now . = ^ . ^ =	1
719520013573623808	daily mail considering bid for $ yhoo assets <url>	1
6213661	$ rden very tight price for <number> consecutive weeks .	1
719552380224827392	monday bulls are out ! . $ gvp	1
35595680	$ arp should be announcing the monthly divy this week , see if they maintain <number> % yield . $ uco $ uso $ dig	1
12365784	<user> $ amrn lovaza does <number> k scripts a week . do you really think in <number> weeks they capture <number> % ? impossible .	0
5430926	buy stop above <number> , as it retakes its <number> day ma $ xom <url>	1
11116406	$ hlf shorts made a killing last couple days , might make more if cover and buy back ?	0
36370880	$ tlt oh man  my hospital reits are slaughtered . even when they have plus <number> % div yield .	0
6061294	sectorbreadth utilities ( $ xlu ) enjoyed the best of the action , but all sectors improved in bullish breadth .	1
719540521576882176	equities recently tagged undervalued . $ agn	1
5823499	<user> $ aapl how much are you short ? it is not a high p . e . stock and china is where the growth is . pay attention herbie	1
15359878	$ bbry real losers today are the mms no nasdaq transactions no profit for them  so sad	0
8032355	if you shorted goldsilver recently at the bottom , you will enjoy the bull run that just started $ gld $ slv $ ngd $ ag $ $	1
719937689672220672	rt <user> : rogue agent games strategy iphone app * * $ <number> - > free games  # <url>	0
12707769	$ amd is a two dollar spec play ! $ ebay is a long term investment that i & # <number> ; ve held since <number> ! ur penny scalps cost u wirs ! good luck lol	0
709758232668020736	$ fb slight green  may be runner later	1
6142161	$ glng <url> still looks constructive	1
11204903	$ agq - $ slv still needs to fill <number> - but decent supt here - expect some upside to <number> <url>	1
14927930	<user> <user> $ aapl doesn & # <number> ; t know its got new products in sept . thats why next q will be a good short bulls expect a new release	0
719628059280818176	$ amzn rejected that <number> to the penny . weak open and it goes rg within first <number> mins , could have <number> - <number> points in it . <url>	0
37281790	breakup will cost billions . $ hpq	0
22758333	$ scty goldman suks can & # <number> ; t bring this one day today . look for strong solar rebound today !	1
711908700634517504	$ yhoo nice start	1
709458685173563392	j rae chipera placed an order to sell <number> shares of apple inc . ( $ aapl ) <url>	0
10716152	$ kitd looking for a oversold bounce .	1
710518465317224450	<user> <user> i agree $ amzn isnt going anywhere lor $ googl like buying $ ge back in the day	1
709715397608660992	$ isrg what a move from <number> in feb - headed to all time highs . risk is some unforeseen safety issue with devices .	1
719579550842167296	$ googl patents turn signal detector for autonomous cars . <url> <url>	1
36060890	naturalgas settles at <number> - year low $ dbo $ bno <url>	0
5817518	$ dug weekly stochastics finally starting to turn up after long consolidation . buying here .	1
710867849078816769	growing customers globally . e stay long . $ intu	1
709825458020323328	sudden optimism about iphone sales ( i . e . , not as bad as expected ) gives apple $ aapl a lift . <url>	1
33542411	while we think $ tnh is a winner , we are ringing the register . we entered at <number> dollars and <number> is a hell of a win ! "" tony strikes again ! "	1
7442585	rt <user> $ rimm so both callput buyers are crushed  looks that way  not happy about it .	0
10047371	<number> k just went through on the ask at <number> $ kerx	0
25825005	$ axdx i got bored , and took my proprietary profit exit . i didn & # <number> ; t like the option liquidity and lousy spreads .	0
7.19629586808574E+017	"rt <user> : "" kiedy wszyscy bdziemy rwni . rwno metr pod ziemi . "" # <number> moichulubionychcytatow"	1
8018247	$ aapl bounce right now has no vol , more vol when it slid	1
38571356	$ bwld bearish engulfing candle	0
15417849	$ brcm with ex - dividend coming it will fall more  i was hoping for a $ <number> rebound but not so sure anymore	0
35260630	$ cytx looks like an ascending channel on finfiz <url>	1
22410478	$ aapl sold my <number> calls for <number> from <number> cents averaged  aapl is a saver for my $ bac last week losses	0
38330201	$ wres moves better w oil anyways , oil back above <number>	1
7.11981662150771E+017	$ wfm can make hod . longs @ <number> for <number> .	1
7.19571314495857E+017	tesla is recalling <number> , <number> model x cars : <url> $ tsla	0
14011454	$ lpsn something big is gonna happen here  too much pre market trading going on  keep eyes open .	1
7.19847471036375E+017	$ msft $ nflx higher than i expected , $ aapl much lower , hmmm . <url>	1
34147106	$ crk time to accumulate for a long position with far more upside than downside	1
7.19595838251627E+017	$ tsla this must be tiniest recall ever ! musk doing the right thing yet again getting ahead of any issues . seat issues already priced in	1
7.1957172542027E+017	yahoo's getting lots of attention , but verizon is still the bidder to beat . $ yhoo $ vz <url> <url>	1
7.10557981625037E+017	$ adbe flying	1
5804574	$ xlf more test of <number> coming up	1
6428776	rt <user> is it just me or does it seem $ gs is long the market from these comments ? lol - was thinking the same 	1
6704349	very nice breakout on a very nice stock . $ oii <url>	1
7.19801650957914E+017	tesco eyes more disposals in bid to appease city backers $ tsco <url> <url>	1
32704588	$ ugaz will this cold put a dent in the massive horizontal rig production . who knows <url>	0
7.19520758251147E+017	$ mat ripping early	1
5997088	$ zlcs just broke the downtrend line from july and ready to launch through the <number> day moving average	1
16376874	$ spy look at all the shorts running for cover	1
21856695	" <user> : $ rden $ el green , lol  make - up to cover ugliness ftw <url> < - - rs yesterday boom today	1
6117808	<user> in response to your thoughts on $ yhoo about nikesh . i don & # <number> ; t think is the right fit for visionary aspects .	0
6181018	$ spy look out belooooooo <url>	0
25571322	$ dnkn $ kkd $ dpz $ loco inside week buy triggers . <url> <url>	1
11372664	$ aapl won & # <number> ; t matter if they beat er - this is all about looking ahead and investors are nervous about outlook , as they should be .	0
17892972	meanwhile this absolute garbage still up . $ mw stores totally empty . inventory galore . stock mispriced $ josb	0
719566195964407808	why starbucks corporation is pushing channel development : <url> <user> $ sbux	1
18436038	$ aapl $ spy usa new home sales ( mom ) for nov - <number> % vs - <number> % est ; prior revised from <number> % to <number> %	0
719609230194380800	bto three <number> puts @ <number> . $ aapl	0
11574226	$ aapl and it will continue , using this profits that no one in the industry can get to innovate and develop so do not be afraid	1
711199445472284676	prob a buy if it does . $ aapl	1
38883695	icymi $ bbry <number> shorts only <url>	0
39048523	$ bioc bands will tighten all week and this will pop after the holiday with pr	1
13024560	how ron johnson tried , and failed , to inject a bit of apple culture into jc penney <url> via tuaw $ jcp $ aapl	0
32903201	$ athx  very weak res . at <number> .............	0
719500274134577152	instagram , whatsapp and oculus rift keep facebooks long - term potential robust $ fb <url> via <user>	1
7031131	$ bidu , sold at <number> and flat	0
5491633	$ spy bull move ended waiting for next setup	0
33815244	$ pay we close around $ <number> it & # <number> ; s a good sign so tom we can continue upwards ! !	1
22958505	$ vips sees q <number> of <number> , total net revenues to be between $ <number> mln and $ <number> mln , yoy growth rate of approximately <number> % to <number> % .	1
719889132160311296	$ fb conference . dont underestimate mark . bounce off <number> sma daily <number> c entry <number>	1
19193470	$ aapl downgrade is bias . this stock is a buy .	1
719915488558493696	$ pcln trying to break daily trend line ! big move could happen <url> <url>	1
719878087190523904	totally agree - at <number> x earnings , $ aapl is a steal . <user>	1
719631931214839808	was looking for a long entry but today's price action was appealing . $ endp	1
7618801	$ renn topping tail <number> min . chart at <number> short from here .	0
35243913	$ enb . ca { head & amp ; shoulders } bullish reversal setup and breakout . oil and gas pipleline stock . $ uso	1
709328066938408961	baird upgrades tesla motors $ tsla to outperform <url>	1
31284121	$ gild go down to <number> so i can add more before <number>	1
719462737227747328	launch updated model s with steeper price tag . $ tsla	1
14611561	$ fas - <number> % run for this watch list winner , but can & # <number> ; t blame anyone for taking profits today .	1
8597000	$ emc bear flag	0
719571509996580864	now it is time to short $ tsla . $ tsla	0
9005652	$ rcon some upside today . this thing is severe low float . if there is catalyst for this guy . it can run .	1
709714268359229440	$ fb on cusp of a major bollinger breakout on daily $ tsla sitting right on its <number> day ema the force is too strong will squeeze the shorts	1
708410136516104192	dont look now but amazon & amp ; bezos have done it again . quietly , echo alexa has become next major platform . $ amzn <url>	1
10647567	<user> $ amzn fast money says short ahead of black friday  seriously ? ! ?	0
21573813	$ bldp expects to break even for the first time in over two decades since it became publicly - listed <url>	1
719541247971430400	$ celg back near <number> , where it opened and rallied higher last wk . a good place to take a shot <url>	1
5429838	$ cien <url> cien seems to have broken out of a major horizontal resistance . targets $ <number> .	1
719554180172500992	flop would just get everyone running to the fences . . $ srpt	0
719519346557657088	- <number> % trading weak . $ fb	0
710132133612929024	$ twtr fck you bird ! $ fb is soaring . will buy it at first backtest of broken resistance . not here . very overbought . tradeideas stocks	0
39049974	$ vrtx vertex . monthly - lower hilower lo , long term uptrend intract so far	1
23386645	$ cpst <number> mil buy order at $ <number> & amp ; $ <number>	1
10462838	$ spy long <number> position <number>	1
719524434902720512	rt <user> : <number> combat leadership tips from a badass marine general via <user> <user> <url>	1
5788910	don & # <number> ; t care about misunderpricing in $ aapl , still in massive weekly & amp ; monthly uptrend .	1
719532953642999808	is in the process of streamlining its structure . especially through divestment of non - core businesses . $ intu	1
13391009	"" <user> : $ unxl i like this ascending triangle on the <number> - minute chart . breakout coming monday ! <url> promising .	1
6681686	$ kre <url> breakout in regional banking .	1
5277169	$ tlt <url> still the top dog in intermarket rs	1
719518460284432384	africa <number> tv : cte d'ivoire , vers une rforme de la constitution <url> wasexo	1
8186981	$ spy weak close	0
719607426757042176	expecting $ spy to close above <number> $ aapl	1
6016469	will we see $ <number> again in $ aapl this year ? ? !	1
17667026	$ twtr chunk of dec $ <number> puts bought at <number> - opening	0
10147563	$ cern weakness could be opportunity . it looks <number> is best shot here . good to sell nov put for re - entry	1
711911471660183552	sftw investor long - term stock recommendation : $ cost costco wholesale corp . ( ss : <number> ) <url>	1
19375545	i have done copious research on my short $ hsbc thesis . typed into $ goog news <url>	0
719558697362411520	with $ ibb back over support . $ gild	1
7377506	more praise bad bad bad rt <user> rt <user> $ aapl bought back more shares here today < ~ good for u . im ridin w ya !	1
12803864	"" <user> : "" <user> : $ tsla tesla model s sales exceed target , profitability guidance amended upward : <url>	1
719520383699824640	pivotal sees <number> % upside for alphabet <url> $ googl $ abx $ yhoo	1
23569140	$ ino noobs to bios and small caps : stock splits are lipstick on a pig ! splits are for mid to mega caps ! not this pos	0
710165043019579392	$ nflx and $ tsla making all kinds of gains	1
719894972636512256	rt <user> : <number> si pensamos que toda la responsabilidad de la crisis depende de la asamblea nacional para resolverla , como ciudadanos esta	0
12793642	$ aapl china was always aapl ace up the sleave now seems like its helping the downtrend	0
8866500	rt <user> $ ocz wtf ! not complaining . got in at $ <number> but this is playing with my emotions . amen its a decent co should get bought imho	1
12857945	another <number> % gain in $ rigl , following last week & # <number> ; s huge call buying in the apr . $ <number> calls .	1
35357697	$ frpt this could be in teens again in one trading day , <number> % short interest or not	0
17688269	$ ms still an interesting finance play  been in this one since the <number> & # <number> ; s - hold	1
24886266	<user> make sure you wait for <number> don & # <number> ; t settle for <number> . that would be throwing money away . it can & # <number> ; t go down . $ aa	1
708433303922204672	tv remote control maker surges on deal with comcast <url> $ ueic $ cmcsa	1
10181529	$ bac the us govt chasing $ bac is a joke there is no case here	1
719940405341499392	<user> companies like $ googl just have cash to burn .	1
719522620887183360	$ aapl getting very close to <number> ma of <number> , hasnt closed above <number> ma since july <number> , <number> if when it does , will be significant .	1
11107935	accumulating gobs of $ et $ crm will not be outshined by $ orcl $ $	0
